,id,x_pos,y_pos,x_yaw,y_yaw
16172,23233,5.156155981090756,22.202355690622525,0.714028447920871,-0.7001166871027372
16173,12190,4.864278332700101,2.937551807182236,-0.995724871729206,0.0923687166732141
16174,16573,8.92044776538102,11.906059559110735,0.3648362160203199,0.9310717133926766
16176,25262,-25.232894562535897,41.88473463610505,0.9962416369335672,-0.086617555033184
16177,23711,-34.60715011336563,24.772053745144756,0.7512498546910292,0.6600179208375386
16178,1610,2.8092721151462685,17.0252793311907,0.9620678325450024,-0.2728103472783997
16179,24384,46.23490243202828,8.127115939163957,-0.9449866877495734,-0.3271087892064204
16180,16252,31.43530365298477,-0.1656795202018258,0.9744743161795618,0.2244990135977781
16181,23172,-16.518946888941564,32.136124404982894,0.8795556837611518,0.4757959637948317
16182,23636,39.956122147421326,-4.944650514640533,-0.9995307696323892,-0.0306307126603989
16183,13249,-7.58483685005864,28.939343345115745,-0.2136873795582007,0.9769020953081988
16184,24086,39.440912375338215,2.6152952390674185,0.574357797839996,0.8186043733455071
16185,19599,-4.233672959980849,18.34212169418773,-0.8970517913522148,0.4419254276818459
16186,19091,23.12638998116649,-0.2083996583566728,-0.9416512966108356,-0.3365900111279778
16187,15468,-15.183098732266789,-0.3569130294137725,0.9344550890829116,0.356081011129557
16188,23711,-37.64021022008304,17.36758925142383,0.7412094401632301,-0.6712738381710635
16189,23233,5.200739575155227,22.211691725409807,0.7284449335828503,-0.685104356092907
16190,16573,8.950227193195182,12.02674630578662,0.3582714511855504,0.9336174630250872
16191,12190,4.739571162217284,2.9464482990860974,-0.9958296201712492,0.0912324919619407
16193,25262,-25.08461731986212,41.85049492541056,0.9908816231083986,-0.1347353293908678
16195,1610,2.8047148109027167,17.02705644876357,0.963346221972069,-0.2682611723901564
16196,23711,-34.479543567545306,24.881465253976387,0.7518081381497356,0.6593819252996158
16197,24384,46.18354347226767,8.079756962913148,-0.9403487395360354,-0.3402120633560624
16198,23172,-16.392663608140204,32.1872317695575,0.8828999868378643,0.4695610857403954
16199,16252,31.567175792203347,-0.1360718459719944,0.9745513527825712,0.2241643611051068
16200,13249,-7.595315718093602,29.047528475854005,-0.2069925746159024,0.97834251366987
16201,24086,39.53103589246457,2.6962166201170032,0.5847267757922416,0.8112302987879642
16202,23636,39.82613397752007,-4.9400583284343424,-0.9996483855752084,-0.026516131257771
16203,19091,22.99390136145406,-0.2779681976601139,-0.938228644384538,-0.3460159112762768
16204,19599,-4.308787191616016,18.401661288234138,-0.8926096622311731,0.4508303349282865
16205,24743,-6.514200924971607,36.556622913079,-0.7556883407665591,0.6549313945975447
16206,15468,-15.0722445307111,-0.3066105634611127,0.9330034373778732,0.3598674559349218
16207,23711,-37.58661917716242,17.28079862981808,0.7272566276358131,-0.6863656442158103
16208,12190,4.632026750128971,2.993369084421692,-0.9941052887927428,0.1084189780172147
16209,23233,5.238885847890268,22.22245895370478,0.7406132397791204,-0.6719315657593973
16210,16573,8.981413527824188,12.149423291060009,0.3521900686903499,0.9359284991471766
16212,23172,-16.267222419593867,32.238234966417764,0.8859237945062047,0.4638308208040167
16213,1610,2.7958145420098406,17.030555044048974,0.9653284878004328,-0.2610381402035531
16214,25022,44.27889269925666,17.578347462845635,-0.999929326607421,-0.0118887253492432
16215,24384,46.12488007040889,8.031321216713993,-0.9357678361117304,-0.3526167280472804
16216,16252,31.71097713686629,-0.1057016859235379,0.974819730108173,0.2229943806283663
16217,24086,39.62821323106253,2.77928219721964,0.5963315279473683,0.802738256703863
16218,23711,-34.34650146551297,24.997573927452528,0.7518708654111046,0.6593103986332663
16219,23636,39.702281828651685,-4.938355014707362,-0.99970873414496,-0.0241339361539202
16220,13249,-7.602788610783762,29.15613256134401,-0.1990983120663359,0.9799795212821214
16221,19599,-4.392462361515912,18.47165907343424,-0.8868948580601435,0.4619713310871985
16222,19091,22.866051008839044,-0.3500401343230521,-0.9343238258582144,-0.3564252915179692
16223,15468,-14.961624131438947,-0.2574036815473592,0.9318158484676612,0.3629314322905808
16224,23233,5.272971355443968,22.269982501179484,0.7606511181787434,-0.6491609017904786
16225,23711,-37.59853840977507,17.18567550072064,0.691803688942336,-0.7220856292475122
16226,16573,8.99492635912794,12.24947913777554,0.3436451577643154,0.9390995716882948
16227,12190,4.504479584711588,3.001628265827713,-0.994370498677334,0.1059590079237734
16230,9916,43.67395141864096,2.7084971021945536,0.9894678928718742,0.1447525093934237
16231,23711,-34.20956391773042,25.11596766945596,0.7521638694607353,0.6589761099447036
16232,1610,2.783684383885768,17.03511873690374,0.9676191785235916,-0.2524145902148481
16233,25022,44.10911404196089,17.569327525805136,-0.9998576155774852,-0.0168744947096497
16234,23172,-16.1381292395066,32.2798176961495,0.8908607286187746,0.4542765261433018
16235,23636,39.58232812338511,-4.933219505471744,-0.9997938022136792,-0.0203064781563526
16236,24086,39.72409747523738,2.855233480412451,0.6082982744743302,0.7937085165673557
16237,16252,31.854859029052022,-0.0763825931842291,0.9751763686096592,0.2214295601433522
16238,13249,-7.61476903020598,29.25699132757312,-0.1948296270664591,0.9808370998372484
16239,19599,-4.465592982416444,18.542510934970377,-0.8800810794363422,0.4748234341501721
16240,19091,22.738940972496245,-0.4234381238338598,-0.9303270541649756,-0.3667309262779985
16241,23233,5.281708158770684,22.40125657036587,0.7934741435080549,-0.6086039628396768
16242,15468,-14.850822871105647,-0.2075791842075241,0.930602468448662,0.3660314818663236
16243,24384,46.04413566544009,8.014650282403716,-0.937782924363789,-0.3472221000623376
16244,12190,4.392702016103536,3.049751228617602,-0.9924467699036142,0.1226760323285788
16245,16573,9.004973978819484,12.344555636913022,0.3349027294874734,0.942252705903167
16246,23711,-37.62748676626418,17.091987239196598,0.6529847182349487,-0.75737108325551
16248,23837,-8.233588477803554,38.87051757465236,-0.1069797742940464,-0.9942611970161538
16249,25262,-24.610933308098616,41.64680586227865,0.9306710330202078,-0.3658571145913378
16251,9916,43.777738033443065,2.713110761758907,0.9902590122754684,0.139237525858561
16252,23711,-34.08786193210045,25.21450258190901,0.753868062469943,0.6570258323595917
16253,1610,2.767480735843758,17.040034104238334,0.9692878931211928,-0.2459288113431995
16254,19599,-4.544891075453978,18.614283815657448,-0.8738432821749174,0.4862076903934857
16255,23636,39.46471114866402,-4.9286160058048925,-0.9998556119989672,-0.0169927971261565
16256,23172,-15.99666636667477,32.328554959398005,0.8953259029471898,0.4454116382760998
16257,25022,43.93989860404821,17.559387434020028,-0.999768038336078,-0.0215376303624762
16258,13249,-7.627526524191653,29.362180234733707,-0.1906692451668989,0.9816543378132064
16259,24086,39.82242093960178,2.92719596837917,0.6211680144250655,0.7836774195134255
16260,24743,-6.535065131090737,36.62786853528828,-0.7423402339642731,0.6700231167936433
16261,16252,32.00270519477666,-0.0455822473913228,0.9754502340402388,0.2202199829961919
16262,19091,22.618138785861344,-0.5011699043819373,-0.9254104827719136,-0.378966276040301
16263,15468,-14.741564379959955,-0.1571510372613815,0.9292505230391384,0.3694502205053989
16264,23233,5.377992414242445,22.375594368502117,0.8087311973656168,-0.5881784171555224
16265,24384,45.96706918706562,7.998203700065959,-0.9396349727394816,-0.3421784885186
16266,23711,-37.68158920230007,17.00292833207097,0.6088340603051579,-0.7932976030547019
16267,16573,9.040642243119764,12.464150435956384,0.3320571268364545,0.9432592774614617
16268,12190,4.268383426572382,3.0515252333210805,-0.9931858741715562,0.1165410629181047
16271,23837,-8.252056740449618,38.71279522242604,-0.1076865409664043,-0.9941848967343504
16272,23636,39.33877987318151,-4.9232481401638495,-0.9999102582225398,-0.0133968466936766
16273,25262,-24.45449420889961,41.54895387070653,0.9008322639717168,-0.4341672859481595
16274,1610,2.751893200962084,17.04618109087505,0.9723036116781466,-0.2337213869495726
16275,23711,-33.95356097597016,25.30373579238366,0.7596447941440186,0.6503382094955605
16276,9916,43.88699900875989,2.719107650402835,0.990939958788882,0.1343056144600408
16277,13249,-7.639322367360828,29.46670699263061,-0.1863178802509387,0.9824895152106188
16278,23172,-15.867173822189365,32.364494068455066,0.9005443519249072,0.4347641547047651
16279,25022,43.77534058491022,17.546599405976202,-0.9996308225559352,-0.0271701784341608
16280,19599,-4.623058562181374,18.6882558780086,-0.8671414923258043,0.4980618759621912
16281,24086,39.917554256257546,2.991110109866689,0.6340017113710139,0.773331642944103
16282,16252,32.14692515171173,-0.0143905762631748,0.9755844148571184,0.2196247925164503
16283,24384,45.88976438380077,7.953045318783917,-0.9365173790333414,-0.350621161324471
16284,23233,5.392055991130018,22.502204091107146,0.8383312352800489,-0.5451612054739654
16285,19091,22.50118867707951,-0.5771390519012917,-0.9207417017547016,-0.3901726779899585
16286,15468,-14.63898033232123,-0.1077452880136125,0.9277100461175258,0.3733015809404215
16287,24743,-6.49291848449031,36.621547031036165,-0.7351661543747817,0.6778869562558307
16288,23711,-37.73620640916856,16.911427436852023,0.5641370734923306,-0.8256811505124171
16289,16573,9.063026600879567,12.572414039348908,0.3261077415778296,0.9453326086002786
16290,12190,4.141898745062373,3.0555677253940394,-0.993744033794121,0.1116816694833528
16292,25262,-24.3155275482228,41.44691788645269,0.8742730193542789,-0.4854345348542402
16293,23636,39.21255919371207,-4.924382479611736,-0.9999137041900928,-0.013137129551299
16294,23837,-8.264700303108679,38.5559398520476,-0.1058753720664121,-0.9943794072635448
16295,23711,-33.828186327615875,25.37505792254828,0.7670205194236677,0.6416225703503946
16296,9916,43.99232217365636,2.7287289482188277,0.9912666455437036,0.1318728077828549
16297,1610,2.7277769542422927,17.05299454230746,0.973808068322062,-0.227371603483932
16298,24384,45.80777234294501,7.974915599366759,-0.9453523145245596,-0.3260506117507805
16299,13249,-7.654056216979209,29.581268711761773,-0.1826048436050344,0.9831863867507428
16300,23233,5.426924195555928,22.61582780714896,0.8671534096111158,-0.4980411270164508
16301,25022,43.61587565813744,17.53369418657619,-0.9994874249982182,-0.0320138605986717
16302,23172,-15.73380746732408,32.40353272339299,0.9051358718501016,0.4251223982456774
16303,19599,-4.69865660643721,18.75464046939498,-0.8620808140722411,0.5067708259248375
16304,24086,40.02549966522572,3.070758636597876,0.6465627317202639,0.7628608221362727
16305,16252,32.29425353238471,0.0192576993044957,0.975536590107,0.2198371246227688
16306,19091,22.379381379633475,-0.6585869211129195,-0.9156071996679694,-0.4020739433439814
16307,24743,-6.446362567468834,36.610895786274206,-0.7267585032813675,0.6868930614791698
16308,15468,-14.533046662374993,-0.061498511034872,0.9270496774688703,0.3749385223004743
16309,23711,-37.781302478501466,16.81705064877719,0.5223211656224939,-0.8527488492767137
16310,16573,9.086180131324545,12.685557030468653,0.3199000270688478,0.947451303593673
16311,12190,4.019375430004347,3.059097896849285,-0.994255117934638,0.1070362576923306
16313,23711,-33.70741640969999,25.434763476995165,0.7753228657394645,0.6315650828390882
16314,23636,39.08364460757791,-4.924998156812431,-0.9999204694512016,-0.0126116918963631
16315,1610,2.704651523805565,17.058935318000362,0.9750402212115266,-0.2220283022944987
16316,23837,-8.268129716084271,38.40850984074488,-0.1007214412819361,-0.994914665318634
16317,24384,45.72567533032255,7.989634198957196,-0.9522465827593434,-0.3053300601368183
16318,9916,44.101299392688695,2.738650379808612,0.9915865717563912,0.1294452421389329
16319,24086,40.12716421212366,3.1419636884680098,0.6582184632009984,0.7528269752747413
16320,25022,43.46283667022864,17.52232140228671,-0.9993731481326,-0.0354021297598908
16321,13249,-7.661738305133666,29.691943495659213,-0.1759464623247496,0.9843997370963716
16322,23172,-15.584916025548004,32.44665868169562,0.9100289973884734,0.4145445982184905
16323,19599,-4.773992881959599,18.823767353409217,-0.8564797233995417,0.5161806693449926
16324,16252,32.434787620060206,0.0509645052332052,0.9755312604319658,0.2198607739457409
16325,19091,22.257989446431463,-0.7361295518715782,-0.9113569445819248,-0.4116169573308398
16326,25262,-24.21352494635166,41.0828165191109,0.678074055067978,-0.7349935889813385
16327,15468,-14.422453577479803,-0.0136079320951943,0.926452282830412,0.376412230989268
16328,23233,5.535010835682042,22.5774061909524,0.8769450904645303,-0.4805905828354908
16329,24743,-6.420566312934181,36.601780874483055,-0.7233614795453821,0.6904695285889999
16330,23711,-37.817217087442,16.7268469855592,0.4860761728738829,-0.8739164457568465
16331,16573,9.110228114121822,12.822096302993632,0.3105922104391867,0.9505432545731414
16332,12190,3.8939097984400006,3.0605105678786826,-0.9948309340272588,0.101545126433777
16334,23711,-33.44529679445573,25.594448748136852,0.7861313051779042,0.618059520612121
16335,24384,45.568712197644274,7.923462506239587,-0.9495877935039064,-0.3135012319407731
16336,1610,2.680543701920114,17.062848595984008,0.9760417128897184,-0.2175834890319223
16337,23636,38.8240632496912,-4.90375606533188,-0.9999997107624194,-0.0007605754909931
16338,23837,-8.284881492475229,38.11505772547199,-0.0953191933142536,-0.9954467596943192
16339,24743,-6.365341852437387,36.58628590994507,-0.7106850428173108,0.7035103196938599
16340,23172,-15.327780012999847,32.51897980015484,0.9177217927856002,0.3972237543833248
16341,24086,40.32032707728997,3.303909798731312,0.6728451553835997,0.7397833445521869
16342,25022,43.150654191719774,17.502526067551102,-0.999217417538386,-0.0395544243785511
16343,19599,-4.936054709089273,18.95404708636572,-0.8488016097440084,0.528711478309276
16344,25262,-23.98777259872247,40.97536261880605,0.7335702442151281,-0.679613637887114
16345,13249,-7.684197055617538,29.912595498028093,-0.1670528895825227,0.985947935786738
16346,9916,44.31468623996741,2.7666509996036206,0.9915794677193778,0.1294996494101638
16347,16252,32.71528640129892,0.1161242226892821,0.9753359390596836,0.2207256350734218
16348,19091,22.01265976148964,-0.8709171999466985,-0.9070617911214656,-0.4209975143483853
16349,15468,-14.195413334500344,0.0820556861561857,0.9257675702506644,0.3780931179910328
16350,23711,-37.829834953558766,16.566199081612798,0.4437269107928437,-0.8961620548975725
16351,16573,9.175964518358384,13.09342858514061,0.3001348363061991,0.9538967868881052
16352,23233,5.774311024031258,22.415209708225564,0.8798581621084909,-0.4752363775754845
16353,12190,3.6466906921798983,3.067902429191273,-0.995625826070339,0.0934302652343184
16355,24384,45.4760305146878,7.883340576315421,-0.9479358507777984,-0.3184613364447424
16356,23711,-33.32183439976647,25.637941796758117,0.7966616554898786,0.6044255178863034
16358,23636,38.68524482083852,-4.881136383927854,-0.9999465466525624,0.0103394312036524
16359,13249,-7.689580061547462,30.029751895971728,-0.1593976109781433,0.9872144658656804
16360,25262,-23.83500537941268,40.926036865855096,0.7657703250211844,-0.6431141495232007
16361,23837,-8.28147566076938,37.97440507689076,-0.0881646087007679,-0.9961059189527188
16362,24086,40.425070850983495,3.360100127268695,0.687119086056334,0.7265448104398712
16363,25022,42.99597291393954,17.481367582300763,-0.998918006304878,-0.0465060929329454
16364,9916,44.42210335649684,2.7818936254344946,0.99149745567548,0.1301260749774978
16365,19599,-5.013107564249636,19.03914815119676,-0.8398124165081052,0.5428766941754056
16366,23172,-15.18927468536558,32.530963400408254,0.9257163294939308,0.3782185575937333
16367,16252,32.85232874175942,0.1494600124389124,0.9751028572000842,0.2217530560786757
16368,24743,-6.357586905879117,36.57082834804106,-0.7142965955667469,0.6998431063901075
16369,1610,2.878304156190953,17.0412738791858,0.9921387707433132,-0.125142557061727
16370,19091,21.895478656648024,-0.9425553240055992,-0.9039547508004088,-0.4276281194044319
16371,15468,-14.083519365058413,0.1318036742401977,0.9250088727339816,0.3799455031493445
16372,23233,5.859670885403932,22.465423705543024,0.9003774541038646,-0.4351096874828728
16373,23711,-37.91624026191612,16.474398742936465,0.3890309026658399,-0.921224704820166
16374,16573,9.19687489260876,13.245860830250052,0.2881742361141174,0.9575779914137776
16375,12190,3.52403174562528,3.0643996282944963,-0.996250354436237,0.0865172311489002
16377,23233,6.34645807044476,21.73112714286834,0.8210732660012916,-0.5708228200220907
16378,24384,45.3859058361225,7.846003832011435,-0.9466524020823164,-0.3222564656167207
16380,23837,-8.282715527710804,37.83635777247255,-0.0835931831489073,-0.9964999647421134
16381,1610,2.8131830952127856,17.05882149361068,0.9907946837670136,-0.135373168017239
16382,13249,-7.6924274160524035,30.15602245613208,-0.1499724134229144,0.9886901816100464
16383,23711,-33.19009404007018,25.687034956275525,0.8066647362997317,0.5910093089034084
16384,23636,38.54824959876661,-4.863830642340134,-0.999835061027057,0.0181617934417613
16385,24086,40.52492027912318,3.422149011161672,0.6978033560461671,0.7162893802721817
16386,25022,42.8468411250357,17.462056639411976,-0.9986476854281682,-0.0519884639988754
16387,23233,5.8421804213136985,22.61761787391124,0.9227896666835383,-0.385304076103646
16388,19599,-5.087634232543817,19.12729620373904,-0.8299106599553516,0.557896313388494
16389,9916,44.5254530017583,2.79425505734592,0.9915803836305244,0.1294926360807524
16390,25262,-23.694755380420013,40.8547875628513,0.7805834145126362,-0.625051624258184
16391,16252,32.98337628795358,0.1786094102267333,0.9751683081469584,0.2214650554507384
16392,23172,-15.0480365455163,32.54024450040727,0.933492111840548,0.35859793241383
16393,19091,21.77926462359927,-1.0177423950218407,-0.9002413228115997,-0.4353912731123824
16394,15468,-13.974482918205425,0.1805979239263748,0.9242621320132858,0.3817584463063725
16395,24743,-6.3015793070702975,36.52056452485801,-0.7143647908212302,0.6997734959506112
16396,23711,-37.96541601125855,16.378690296791852,0.3485524385592475,-0.937289281691838
16397,12190,3.3994055729163697,3.060385354768954,-0.9968228253568384,0.079650830803013
16398,16573,9.214801270885332,13.37886487971511,0.2786605439659695,0.96038966114624
16401,24743,-6.218309459002981,36.45651873976141,-0.7090967547355069,0.7051111915319259
16402,23837,-8.28193897528028,37.69751460900852,-0.0783547214640725,-0.9969255426682012
16403,13249,-7.683090363335983,30.26465781853088,-0.1364840951209397,0.99064226226172
16404,24384,45.2881771365851,7.805709455672764,-0.945334999412594,-0.3261008109244603
16405,23233,6.450959172926196,21.63922643204037,0.8150395771015085,-0.5794052879964026
16406,9916,44.625180970104864,2.8048988919299847,0.9917428359412356,0.1282425333469184
16407,25262,-23.559634787759972,40.77125958376677,0.7875965943337054,-0.6161912078194144
16408,23636,38.42092781340549,-4.841095540169331,-0.9996053283376752,0.0280924822493198
16409,24086,40.63113431084106,3.4855898595145502,0.7092200195095342,0.7049872083427443
16410,1610,2.8141143544634803,17.069609711934593,0.9936929878222835,-0.1121349452794402
16411,23711,-33.057401998347345,25.73543317346874,0.8162048756996599,0.5777625817618364
16412,25022,42.700265253150576,17.44476681137665,-0.9984239756179428,-0.0561209845892006
16413,16252,33.11331904577543,0.2088898082225477,0.9750909740800504,0.2218053026138433
16414,19599,-5.152543285788562,19.217356779996468,-0.8183026169089195,0.5747876365754696
16415,23711,-37.93963818427706,16.274157317163336,0.3376391905565582,-0.9412756116039086
16416,23172,-14.910720150042549,32.543515550729,0.9410270279866152,0.3383313946394539
16417,19091,21.656890904709314,-1.092570635989907,-0.8972727421994553,-0.4414766427636573
16418,15468,-13.86303707641697,0.2280637201160593,0.923977584249436,0.3824466287007589
16419,12190,3.275653223530413,3.057031856267365,-0.9972930741885871,0.0735290702748033
16420,16573,9.238579256497696,13.52263437875341,0.2704823338343236,0.9627249384344094
16424,23711,-37.92976369084195,16.075118092418165,0.3048715366482065,-0.9523934828324696
16425,23837,-8.259354295205675,37.39681355506236,-0.0582801892759336,-0.9983002652198192
16426,24384,45.09853120456542,7.734647737858651,-0.9441738271672224,-0.3294476955336003
16427,23233,6.681641822537552,21.399651232225786,0.7956213412462934,-0.6057942566197283
16428,1610,2.762383425570622,17.084682665783426,0.9930293753583548,-0.1178671272043041
16429,13249,-7.698375305192592,30.48158421177613,-0.1287509714670744,0.9916769571520176
16430,23711,-32.79671543174318,25.858805961475877,0.8281838234972536,0.56045655897444
16431,25022,42.39940105104425,17.43488447798124,-0.9985923699085192,-0.0530403503050965
16432,23636,38.14865381039276,-4.815514628531427,-0.9993130793524224,0.0370589993817856
16433,23172,-14.669667433766874,32.561920917336025,0.950570449001416,0.3105089716662732
16434,25262,-23.31205247755696,40.60756153429308,0.7954471069293434,-0.6060230194289139
16435,9916,44.83449115278181,2.8346920977343,0.9915572532020704,0.1296696326144453
16436,24086,40.83168667100272,3.628972719538487,0.723499988634939,0.690324392184749
16437,19599,-5.3035265357000405,19.37335555255747,-0.8053192028942632,0.5928414471422765
16438,16252,33.37906066649964,0.2648118527941885,0.9755449820947336,0.2197998815053951
16439,19091,21.41766359159638,-1.2335890602218145,-0.8928250705219121,-0.4504035895144961
16440,24743,-6.183185451933023,36.40074872992077,-0.7161587860644729,0.6979373848295136
16441,15468,-13.65063984773364,0.3157325910142119,0.9239993969149078,0.3823939258158877
16442,16573,9.287474771523891,13.77568679572004,0.2606887556414322,0.9654228983622264
16443,12190,3.0303271438726886,3.061473528483683,-0.9977333403856096,0.0672917638569065
16446,23711,-32.52237869572966,25.973019524252216,0.842293852815226,0.539018613323958
16447,23837,-8.21615718990474,37.099596919136566,-0.0319664986583859,-0.9994889408910552
16448,1610,2.7177246634922816,17.09283883978227,0.9923077352096946,-0.1237956325683847
16449,24384,44.9143423195375,7.743889314649598,-0.9573385076221076,-0.2889688250034527
16450,23711,-37.980225584717104,15.867616632868094,0.2475483821597981,-0.9688755330227234
16451,9916,45.0283818325359,2.868105096988006,0.990985104277684,0.1339720982135742
16452,13249,-7.701669282984831,30.70817968437469,-0.1147092955751707,0.9933991028326168
16453,25022,42.10638879189106,17.432439655471704,-0.9988691213334858,-0.0475444891282888
16454,23636,37.8781012381172,-4.809839925646115,-0.999384945175598,0.0350675256664469
16455,19599,-5.4418711828452775,19.54401566062204,-0.786981409249986,0.616976710658438
16456,23172,-14.431477811014751,32.553963728196294,0.9616111063715236,0.2744158889403712
16457,24086,41.02910685173998,3.769079604067665,0.7358854172364314,0.6771060867388236
16458,16252,33.65350071480408,0.3237803720535211,0.9758317947567936,0.2185230155881413
16459,19091,21.18717742263889,-1.374896742553236,-0.8879859312773573,-0.4598706186021069
16460,15468,-13.441088272752584,0.3996990743523163,0.9244770693485492,0.381237653241017
16461,25262,-22.989217430001897,40.43000143601989,0.810876723307006,-0.5852170021444125
16462,24743,-6.174384446441992,36.36802717826826,-0.7234229134890229,0.6904051623786237
16463,16573,9.321407229849664,13.996631036102604,0.2498203538743934,0.9682922032062804
16464,12190,2.78425255057535,3.0587875791475763,-0.9982945058131492,0.0583787603780717
16466,23233,6.4305660355213385,22.84212670805158,0.9848337461045364,-0.1735006989429886
16467,23711,-32.246570337624945,26.060789619157944,0.8593873666777107,0.5113250961910143
16468,23711,-38.06330913938082,15.697589642204717,0.1866146312952213,-0.9824331933452516
16469,9916,45.21603588608839,2.9019285137824227,0.9903676279475618,0.1384628524678002
16470,25022,41.82004422185121,17.433175663132047,-0.9991329886945828,-0.0416325702092821
16471,1610,2.6902265443615008,17.100003044526723,0.993834102396144,-0.1108773056781705
16472,13249,-7.712832565822778,30.943872002301383,-0.1058010149831692,0.994387321534487
16473,19599,-5.58267710136106,19.719700404170727,-0.7690686346059913,0.6391662031625861
16474,23172,-14.214929893335412,32.51013301370665,0.9733552218770304,0.2293024466609913
16475,24086,41.25489007370624,3.9200229992469264,0.7509257916582134,0.6603865954291361
16476,23636,37.6011440739643,-4.804754782712813,-0.9994572410187952,0.0329427287135985
16477,23233,7.0931146133870255,20.99743079010786,0.7764643101405083,-0.6301612294310278
16478,16252,33.93046578866424,0.3809447961379968,0.9763170040928818,0.2163448809634743
16479,19091,20.945510373312224,-1.5091136923488753,-0.8861401889972439,-0.463417269255181
16480,15468,-13.237685544320794,0.4776031364979506,0.9255391277052434,0.3786519814904144
16481,24384,44.698816523238,7.72160976293503,-0.9645410885111388,-0.2639327349415896
16482,25262,-22.897116841763136,40.14711042754755,0.7592875870374504,-0.6507552229301323
16483,24743,-6.224440603547721,36.38286288922328,-0.7342694481072217,0.6788581424541624
16484,16573,9.347482096554636,14.211141717752504,0.237174704046837,0.971467014242015
16485,12190,2.542866922246732,3.0592276175145883,-0.9986394532829028,0.0521463550674947
16487,25022,41.68893724175551,17.436019192362803,-0.9992681592836024,-0.0382510894218816
16488,23711,-32.0864233287636,26.09125367342408,0.8718380078668602,0.4897943323873242
16489,9916,45.30237073188675,2.9208711145198585,0.9898526091521452,0.1420978963767239
16490,23711,-38.17106727074943,15.5930558321952,0.1224955889755933,-0.9924690577955176
16491,23233,6.580186106158866,22.955766579725903,0.994511127537426,-0.1046308616242724
16492,13249,-7.713201727246302,31.069785610609927,-0.0985484382627258,0.9951322551882124
16493,1610,2.656941717988029,17.103625220388274,0.9937222767496088,-0.1118750941522461
16494,25262,-22.782192754135167,40.07045364524883,0.7638932920363495,-0.6453425744376924
16495,23172,-14.111692166526392,32.44315853738166,0.9818848870046032,0.1894784121528293
16496,24743,-6.353587438134843,36.44488424312085,-0.7568508515120153,0.6535876288345255
16497,16252,34.059075005035474,0.4054282587083743,0.9767118611198772,0.2145552151492606
16498,24086,41.371016758779696,3.9709501533521294,0.7638644473682491,0.6453767163810602
16499,23636,37.45638670261474,-4.803923334777306,-0.9995163331333918,0.0310982282385729
16500,19091,20.836683415351228,-1.582914017271458,-0.8828210782325576,-0.4697094248876686
16501,23233,7.168368918876623,20.92099329653928,0.7726753282967622,-0.6348014154375293
16502,15468,-13.13384952271461,0.5146223237279852,0.9265131651035664,0.3762623484880881
16503,19599,-5.59529614003109,19.86028754444054,-0.7332937887359118,0.679911920325958
16504,24384,44.589428419569415,7.7262206261362865,-0.9699170427251425,-0.243435679864958
16505,16573,9.347186391916036,14.307471633007694,0.2269185796208875,0.9739137324336478
16506,12190,2.418286006235345,3.050785080770318,-0.9989784816230466,0.0451884194690679
16508,23711,-31.76868153958213,26.19681499232044,0.8858810167303222,0.4639125178272847
16509,23711,-38.29521177333025,15.41735464630792,0.0466874672693005,-0.9989095456546494
16510,1610,2.6408282859434093,17.104163108174582,0.9942663945640244,-0.1069314576757263
16511,23233,6.816770223009756,23.025269168453345,0.9984748162907596,-0.0552090683958182
16512,24743,-6.371299135306478,36.42843608124367,-0.7663014332744418,0.6424812163491912
16513,9916,45.49924966992304,2.9563518868734526,0.9892918558804998,0.1459507584376197
16514,13249,-7.724147633108487,31.30838857240817,-0.0914559038228135,0.995809127120229
16515,24086,41.577767842438654,4.101626492163724,0.7750497583402388,0.6319002073877942
16516,16252,34.32042094530345,0.451559338503698,0.9778081350271668,0.2095023891861241
16517,23636,37.16284897046067,-4.785974461629451,-0.9993669720937968,0.0355760465492741
16518,24384,44.389551710835335,7.6703555982150675,-0.9693218445538456,-0.2457949585950251
16519,23172,-13.90592645580202,32.384513063047905,0.9893379323243446,0.1456380982579439
16520,19599,-5.752951183184291,20.04445117788597,-0.7213199535446927,0.6926019958232017
16521,15468,-12.926655964597078,0.5866783151886488,0.9286524070181232,0.3709510842947437
16522,19091,20.603492708930016,-1.7333302188082438,-0.8774797826509535,-0.4796136268277157
16523,23233,7.334991278830849,20.76273431932058,0.7685506781064474,-0.6397889145508227
16524,25262,-22.719571356168565,39.838987697115485,0.7260079594849028,-0.6876862967695138
16525,16573,9.371648999232562,14.528779751681205,0.2146974159686511,0.9766806128803746
16526,12190,2.156865996412304,3.042225163804856,-0.9993623010835616,0.0357070185393353
16528,23711,-38.42433283633295,15.314832486368084,-0.0247065230324662,-0.9996947472702086
16529,23711,-31.610411882952107,26.22160050984084,0.8963331027487964,0.443381290670587
16530,13249,-7.72674937645967,31.416767441379363,-0.0875418390316626,0.9961608436487324
16531,1610,2.62059127758835,17.10386887741158,0.9940028171173846,-0.1093544675022617
16532,23233,6.953164428176134,23.150575433514195,0.9999842487894232,0.0056126796677581
16533,9916,45.603511592968005,2.9743613202493715,0.9890791028947236,0.1473856445416872
16534,25262,-22.622112720262997,39.756520559857535,0.7278838989944293,-0.6857003934552375
16535,23636,37.01727627484006,-4.773347377690635,-0.9992273690770423,0.0393022249671967
16536,16252,34.448879155569614,0.4705392101605586,0.9786204403190272,0.2056745822647844
